Date,CAN_05BB001
6/1/09,3273.663323
6/2/09,2920.517322
6/3/09,2931.11181
6/4/09,3308.977923
6/5/09,3813.976812
6/6/09,3849.291413
6/7/09,3174.782604
6/8/09,2613.280409
6/9/09,2228.351213
6/10/09,2002.337853
6/11/09,1977.617606
6/12/09,2390.79832
6/13/09,2980.552304
6/14/09,3778.662212
6/15/09,4555.583415
6/16/09,5014.673216
6/17/09,5049.987816
6/18/09,4767.471016
6/19/09,4449.639615
6/20/09,4061.179013
6/21/09,4096.493613
6/22/09,4025.864413
6/23/09,3778.662212
6/24/09,3372.544311
6/25/09,3220.691423
6/26/09,3217.160017
6/27/09,2860.482609
6/28/09,2659.189496
6/29/09,2669.783715
6/30/09,2563.839914
7/1/09,2387.266914
7/2/09,2231.882754
7/3/09,2154.190607
7/4/09,2150.659201
7/5/09,2238.945701
7/6/09,2507.336608
7/7/09,3379.607123
7/8/09,3093.558916
7/9/09,2892.265803
7/10/09,2740.412915
7/11/09,2662.720903
7/12/09,2634.469115
7/13/09,2722.755615
7/14/09,3037.05561
7/15/09,3344.292523
7/16/09,3051.181504
7/17/09,2881.671316
7/18/09,2786.322003
7/19/09,2853.419797
7/20/09,2673.315121
7/21/09,2454.364708
7/22/09,2323.700795
7/23/09,2316.637714
7/24/09,2334.295014
7/25/09,2401.392808
7/26/09,2475.553414
7/27/09,2542.651208
7/28/09,2666.252309
7/29/09,2595.623108
7/30/09,2390.79832
7/31/09,2404.924214
8/1/09,2330.763608
8/2/09,2433.176002
8/3/09,2422.581514
8/4/09,2468.490602
8/5/09,2320.16912
8/6/09,2242.477107
8/7/09,2118.876007
8/8/09,1984.680553
8/9/09,1928.177112
8/10/09,1882.268159
8/11/09,2065.904107
8/12/09,2270.728895
8/13/09,2041.18386
8/14/09,2309.574901
8/15/09,2260.134407
8/16/09,2009.4008
8/17/09,1871.673806
8/18/09,1815.1705
8/19/09,1815.1705
8/20/09,1822.233312
8/21/09,1875.205212
8/22/09,2027.0581
8/23/09,1910.519812
8/24/09,1733.946812
8/25/09,1599.751358
8/26/09,1529.122158
8/27/09,1469.087311
8/28/09,1419.646952
8/29/09,1398.458111
8/30/09,1419.646952
8/31/09,1440.835658
9/1/09,1465.555905
9/2/09,1518.527805
9/3/09,1564.436758
9/4/09,1599.751358
9/5/09,1412.584005
9/6/09,1345.486211
9/7/09,1356.080698
9/8/09,1267.794198
9/9/09,1161.850398
9/10/09,1119.472851
9/11/09,1073.56383
9/12/09,1024.123403
9/13/09,995.8717502
9/14/09,1002.93463
9/15/09,1027.654877
9/16/09,1066.50095
9/17/09,1144.193098
9/18/09,1250.136898
9/19/09,1168.91321
9/20/09,1140.661557
9/21/09,1077.095304
9/22/09,1002.93463
9/23/09,1009.997577
9/24/09,1045.312177
9/25/09,1073.56383
9/26/09,1041.780703
9/27/09,992.3402767
9/28/09,935.8369031
9/29/09,886.3964764
9/30/09,840.4874558
10/1/09,801.6414496
10/2/09,769.8582556
10/3/09,773.389729
10/4/09,748.6695494
10/5/09,716.8863554
10/6/09,699.2290553
10/7/09,692.1661757
10/8/09,667.4459287
10/9/09,618.005502
10/10/09,550.9077753
10/11/09,519.124615
10/12/09,490.8729281
10/13/09,473.2156281
10/14/09,462.621275
10/15/09,455.558328
10/16/09,504.9987884
10/17/09,607.4111489
10/18/09,723.9493024
10/19/09,745.1380759
10/20/09,685.1032288
10/21/09,649.7886286
10/22/09,625.068449
10/23/09,607.4111489
10/24/09,600.348202
10/25/09,579.1594284
10/26/09,572.0965488
10/27/09,572.0965488
10/28/09,554.4392151
10/29/09,529.7190017
10/30/09,533.2504752
10/31/09,547.3763018
11/1/09,547.3763018
11/2/09,508.5302282
11/3/09,494.4044016
11/4/09,480.278575
11/5/09,504.9987884
11/6/09,529.7190017
11/7/09,515.5931752
11/8/09,501.4673149
11/9/09,483.8100148
11/10/09,444.9639749
11/11/09,420.2437279
11/12/09,381.397688
11/13/09,370.8033012
11/14/09,377.8662145
11/15/09,395.5235146
11/16/09,416.7122881
11/17/09,423.7752014
11/18/09,413.1808146
11/19/09,402.5864278
11/20/09,406.1179013
11/21/09,409.6493748
11/22/09,388.4606013
11/23/09,381.397688
11/24/09,377.8662145
11/25/09,360.2089144
11/26/09,339.0201746
11/27/09,317.831401
11/28/09,295.936353
11/29/09,322.069149
11/30/09,352.439693
12/1/09,299.4677928
12/2/09,240.1392875
12/3/09,238.3735508
12/4/09,243.6707442
12/5/09,254.6182682
12/6/09,234.1358028
12/7/09,222.4819875
12/8/09,235.1952314
12/9/09,245.7896181
12/10/09,268.3909575
12/11/09,261.3280442
12/12/09,254.2651141
12/13/09,247.2022008
12/14/09,264.8595009
12/15/09,286.7545489
12/16/09,307.9433224
12/17/09,324.8943143
12/18/09,335.4887011
12/19/09,345.3767797
12/20/09,333.0166899
12/21/09,320.6565664
12/22/09,306.5307398
12/23/09,293.1111877
12/24/09,278.6321902
12/25/09,297.3489357
12/26/09,306.8838602
12/27/09,313.9468071
12/28/09,317.1250929
12/29/09,312.5342245
12/30/09,312.1810704
12/31/09,307.9433224
1/1/10,323.1285776
1/2/10,339.0201746
1/3/10,347.8488246
1/4/10,331.9572276
1/5/10,319.2439837
1/6/10,293.1111877
1/7/10,282.5168009
1/8/10,293.1111877
1/9/10,304.765003
1/10/10,312.5342245
1/11/10,310.0621796
1/12/10,302.6461122
1/13/10,290.6391428
1/14/10,278.6321902
1/15/10,272.6287055
1/16/10,270.1566942
1/17/10,256.0308508
1/18/10,266.9783748
1/19/10,266.9783748
1/20/10,267.6846662
1/21/10,256.0308508
1/22/10,249.3210748
1/23/10,254.9714054
1/24/10,265.5657922
1/25/10,266.2720835
1/26/10,266.2720835
1/27/10,242.6112987
1/28/10,247.9084921
1/29/10,272.9818596
1/30/10,275.1007335
1/31/10,274.7475963
2/1/10,272.6287055
2/2/10,273.3349968
2/3/10,274.3944422
2/4/10,272.6287055
2/5/10,257.4434335
2/6/10,267.3315289
2/7/10,258.8560161
2/8/10,259.2091702
2/9/10,252.8525314
2/10/10,272.2755682
2/11/10,270.1566942
2/12/10,269.0972488
2/13/10,268.7441116
2/14/10,266.2720835
2/15/10,267.6846662
2/16/10,264.1532095
2/17/10,266.2720835
2/18/10,267.6846662
2/19/10,253.9119768
2/20/10,258.1497248
2/21/10,246.4959095
2/22/10,252.8525314
2/23/10,252.8525314
2/24/10,258.1497248
2/25/10,260.6217529
2/26/10,254.9714054
2/27/10,259.2091702
2/28/10,258.5028789
3/1/10,257.7965876
3/2/10,257.0902962
3/3/10,258.8560161
3/4/10,257.0902962
3/5/10,255.6776968
3/6/10,251.4399488
3/7/10,248.9679375
3/8/10,249.3210748
3/9/10,246.4959095
3/10/10,231.3106375
3/11/10,236.2546768
3/12/10,253.9119768
3/13/10,251.4399488
3/14/10,244.3770355
3/15/10,248.6147835
3/16/10,252.8525314
3/17/10,256.0308508
3/18/10,253.9119768
3/19/10,250.0273661
3/20/10,248.6147835
3/21/10,253.5588228
3/22/10,252.8525314
3/23/10,251.0868115
3/24/10,250.7336574
3/25/10,248.9679375
3/26/10,251.7931029
3/27/10,254.6182682
3/28/10,252.4993942
3/29/10,251.7931029
3/30/10,251.4399488
3/31/10,242.2581615
4/1/10,234.1358028
4/2/10,234.1358028
4/3/10,236.9609681
4/4/10,234.1358028
4/5/10,226.0134441
4/6/10,231.3106375
4/7/10,244.0238814
4/8/10,255.3245595
4/9/10,257.0902962
4/10/10,262.0343355
4/11/10,274.3944422
4/12/10,278.2790529
4/13/10,285.3419662
4/14/10,289.2265601
4/15/10,291.698605
4/16/10,293.4643418
4/17/10,303.3524204
4/18/10,322.4223031
4/19/10,356.6774746
4/20/10,399.054988
4/21/10,483.8100148
4/22/10,642.725749
4/23/10,720.4178289
4/24/10,670.9774022
4/25/10,603.8796754
4/26/10,543.8448283
4/27/10,522.6560884
4/28/10,508.5302282
4/29/10,501.4673149
4/30/10,476.7471016
5/1/10,466.1527148
5/2/10,469.6841883
5/3/10,469.6841883
5/4/10,466.1527148
5/5/10,448.4954147
5/6/10,434.3695882
5/7/10,423.7752014
5/8/10,416.7122881
5/9/10,416.7122881
5/10/10,413.1808146
5/11/10,420.2437279
5/12/10,416.7122881
5/13/10,437.901028
5/14/10,483.8100148
5/15/10,543.8448283
5/16/10,660.3830491
5/17/10,844.0189293
5/18/10,1236.011004
5/19/10,2214.225454
5/20/10,2899.328616
5/21/10,2415.518702
5/22/10,1970.554659
5/23/10,1680.974912
5/24/10,1447.898605
5/25/10,1324.297504
5/26/10,1257.19971
5/27/10,1236.011004
5/28/10,1214.822298
5/29/10,1175.976157
5/30/10,1133.59861
5/31/10,1084.15825
6/1/10,1062.969477
6/2/10,1123.004257
6/3/10,1310.17161
6/4/10,1469.087311
6/5/10,1419.646952
6/6/10,1458.492958
6/7/10,1582.094058
6/8/10,1793.981659
6/9/10,1959.960306
6/10/10,2178.910854
6/11/10,2094.15576
6/12/10,2044.715401
6/13/10,2514.39942
6/14/10,3637.403812
6/15/10,3990.549813
6/16/10,3637.403812
6/17/10,3153.593898
6/18/10,2758.070215
6/19/10,2620.343221
6/20/10,2864.014015
6/21/10,3361.949823
6/22/10,3990.549813
6/23/10,4414.325014
6/24/10,4626.212615
6/25/10,4696.841815
6/26/10,4520.268815
6/27/10,4273.066614
6/28/10,4449.639615
6/29/10,4732.156415
6/30/10,4873.414816
7/1/10,4202.437414
7/2/10,3531.460012
7/3/10,3093.558916
7/4/10,2775.727515
7/5/10,2705.098315
7/6/10,2493.210714
7/7/10,2344.889502
7/8/10,2500.273796
7/9/10,2835.762497
7/10/10,3217.160017
7/11/10,3436.110699
7/12/10,3672.718412
7/13/10,3672.718412
7/14/10,3203.034123
7/15/10,2856.951203
7/16/10,2846.356715
7/17/10,2793.384815
7/18/10,2645.063603
7/19/10,2641.532196
7/20/10,2662.720903
7/21/10,2496.74212
7/22/10,2419.050108
7/23/10,2362.546802
7/24/10,2341.358095
7/25/10,2366.078208
7/26/10,2394.329996
7/27/10,2376.672696
7/28/10,2415.518702
7/29/10,2472.022008
7/30/10,2433.176002
7/31/10,2355.48372
8/1/10,2267.19722
8/2/10,2479.08482
8/3/10,2369.609614
8/4/10,2171.847907
8/5/10,1998.806313
8/6/10,1956.4289
8/7/10,1995.274907
8/8/10,2005.86926
8/9/10,1991.7435
8/10/10,2065.904107
8/11/10,1942.303006
8/12/10,1861.079453
8/13/10,1850.4851
8/14/10,1797.5132
8/15/10,1723.352459
8/16/10,1684.506452
8/17/10,1680.974912
8/18/10,1659.786205
8/19/10,1698.632212
8/20/10,1645.660311
8/21/10,1536.185105
8/22/10,1458.492958
8/23/10,1394.926705
8/24/10,1278.388551
8/25/10,1218.353704
8/26/10,1236.011004
8/27/10,1380.800811
8/28/10,1324.297504
8/29/10,1232.479598
8/30/10,1186.57051
8/31/10,1123.004257
9/1/10,1077.095304
9/2/10,1031.18635
9/3/10,978.2144501
9/4/10,942.89985
9/5/10,967.6200297
9/6/10,949.9627296
9/7/10,921.7110765
9/8/10,925.24255
9/9/10,918.179603
9/10/10,889.9279498
9/11/10,875.8020559
9/12/10,889.9279498
9/13/10,928.7739561
9/14/10,953.4942031
9/15/10,925.24255
9/16/10,967.6200297
9/17/10,1133.59861
9/18/10,1105.346957
9/19/10,1091.22113
9/20/10,1267.794198
9/21/10,1507.933452
9/22/10,1490.276152
9/23/10,1391.395298
9/24/10,1310.17161
9/25/10,1243.073951
9/26/10,1267.794198
9/27/10,1518.527805
9/28/10,1762.1986
9/29/10,3210.097204
9/30/10,2743.944321
10/1/10,2302.51182
10/2/10,1995.274907
10/3/10,1779.8559
10/4/10,1624.471605
10/5/10,1514.996399
10/6/10,1401.989652
10/7/10,1313.703151
10/8/10,1250.136898
10/9/10,1197.164998
10/10/10,1158.318857
10/11/10,1193.633457
10/12/10,1137.130151
10/13/10,1091.22113
10/14/10,1048.84365
10/15/10,1027.654877
10/16/10,992.3402767
10/17/10,946.4312561
10/18/10,918.179603
10/19/10,904.0537764
10/20/10,886.3964764
10/21/10,868.7391763
10/22/10,851.0818762
10/23/10,840.4874558
10/24/10,833.4245762
10/25/10,826.3616292
10/26/10,815.7672761
10/27/10,805.1728557
10/28/10,780.452676
10/29/10,759.2639025
10/30/10,745.1380759
10/31/10,720.4178289
11/1/10,723.9493024
11/2/10,741.6066024
11/3/10,727.4807758
11/4/10,699.2290553
11/5/10,695.6976492
11/6/10,709.8234758
11/7/10,752.2009555
11/8/10,773.389729
11/9/10,720.4178289
11/10/10,670.9774022
11/11/10,561.5021284
11/12/10,582.6909019
11/13/10,575.6279549
11/14/10,589.7538489
11/15/10,596.8167285
11/16/10,586.2223754
11/17/10,469.6841883
11/18/10,384.9291278
11/19/10,352.439693
11/20/10,327.0132051
11/21/10,321.0097204
11/22/10,317.831401
11/23/10,325.2474684
11/24/10,329.4852164
11/25/10,340.7858776
11/26/10,381.397688
11/27/10,416.7122881
11/28/10,430.8381147
11/29/10,423.7752014
11/30/10,409.6493748
12/1/10,427.3066749
12/2/10,459.0898015
12/3/10,466.1527148
12/4/10,452.0268882
12/5/10,406.1179013
12/6/10,381.397688
12/7/10,406.1179013
12/8/10,437.901028
12/9/10,480.278575
12/10/10,473.2156281
12/11/10,423.7752014
12/12/10,388.4606013
12/13/10,353.1460012
12/14/10,324.8943143
12/15/10,307.2370143
12/16/10,289.5797142
12/17/10,286.0482744
12/18/10,289.5797142
12/19/10,304.411849
12/20/10,312.1810704
12/21/10,335.135547
12/22/10,363.7403879
12/23/10,370.8033012
12/24/10,370.8033012
12/25/10,367.2718277
12/26/10,356.6774746
12/27/10,335.4887011
12/28/10,303.7055745
12/29/10,289.5797142
12/30/10,291.3454509
12/31/10,292.0517591
1/1/11,305.1181571
1/2/11,317.1250929
1/3/11,317.478247
1/4/11,327.3663592
1/5/11,350.3208358
1/6/11,367.2718277
1/7/11,377.8662145
1/8/11,377.8662145
1/9/11,363.7403879
1/10/11,320.3034123
1/11/11,316.4188184
1/12/11,323.4817317
1/13/11,325.6006225
1/14/11,324.8943143
1/15/11,328.0726337
1/16/11,331.2509531
1/17/11,329.8383705
1/18/11,323.1285776
1/19/11,319.2439837
1/20/11,319.9502919
1/21/11,317.831401
1/22/11,311.8279163
1/23/11,300.8804091
1/24/11,285.3419662
1/25/11,285.3419662
1/26/11,277.5727616
1/27/11,272.6287055
1/28/11,263.8000555
1/29/11,257.0902962
1/30/11,251.7931029
1/31/11,254.2651141
2/1/11,266.9783748
2/2/11,278.2790529
2/3/11,289.5797142
2/4/11,293.1111877
2/5/11,281.8105096
2/6/11,268.3909575
2/7/11,270.1566942
2/8/11,268.3909575
2/9/11,265.9189463
2/10/11,272.2755682
2/11/11,277.9258989
2/12/11,278.6321902
2/13/11,276.5133162
2/14/11,273.6881509
2/15/11,271.2161228
2/16/11,269.0972488
2/17/11,266.9783748
2/18/11,265.9189463
2/19/11,269.4504029
2/20/11,272.9818596
2/21/11,274.7475963
2/22/11,273.6881509
2/23/11,264.8595009
2/24/11,255.3245595
2/25/11,252.4993942
2/26/11,264.8595009
2/27/11,282.1636468
2/28/11,281.8105096
3/1/11,268.7441116
3/2/11,271.9224142
3/3/11,276.8664703
3/4/11,279.3384815
3/5/11,279.3384815
3/6/11,280.7510642
3/7/11,282.869955
3/8/11,287.107703
3/9/11,292.4048795
3/10/11,296.9957816
3/11/11,300.5272551
3/12/11,301.9398377
3/13/11,301.9398377
3/14/11,300.5272551
3/15/11,298.4083642
3/16/11,296.9957816
3/17/11,296.2895071
3/18/11,296.6426275
3/19/11,297.3489357
3/20/11,300.8804091
3/21/11,299.1146724
3/22/11,300.174101
3/23/11,302.9992663
3/24/11,300.5272551
3/25/11,303.3524204
3/26/11,305.8244316
3/27/11,307.2370143
3/28/11,309.7090592
3/29/11,306.8838602
3/30/11,305.4712775
3/31/11,307.5901683
4/1/11,308.2964428
4/2/11,309.002751
4/3/11,304.411849
4/4/11,303.3524204
4/5/11,304.0586949
4/6/11,302.2929918
4/7/11,301.9398377
4/8/11,300.174101
4/9/11,296.2895071
4/10/11,299.1146724
4/11/11,301.5866836
4/12/11,307.5901683
4/13/11,315.0062357
4/14/11,310.7684877
4/15/11,299.4677928
4/16/11,295.5831989
4/17/11,291.698605
4/18/11,283.5762295
4/19/11,284.9888122
4/20/11,284.2825377
4/21/11,290.6391428
4/22/11,288.8734397
4/23/11,290.9922969
4/24/11,296.9957816
4/25/11,308.2964428
4/26/11,312.8873449
4/27/11,315.3593898
4/28/11,313.240499
4/29/11,315.7125102
4/30/11,312.5342245
5/1/11,310.4153337
5/2/11,322.4223031
5/3/11,342.1984603
5/4/11,351.0271103
5/5/11,360.2089144
5/6/11,367.2718277
5/7/11,367.2718277
5/8/11,384.9291278
5/9/11,388.4606013
5/10/11,388.4606013
5/11/11,427.3066749
5/12/11,519.124615
5/13/11,628.5998551
5/14/11,713.3549493
5/15/11,911.116656
5/16/11,1055.90653
5/17/11,1172.444751
5/18/11,1130.067204
5/19/11,1144.193098
5/20/11,1161.850398
5/21/11,1186.57051
5/22/11,1416.115411
5/23/11,1854.016506
5/24/11,2210.693913
5/25/11,2645.063603
5/26/11,3093.558916
5/27/11,3316.041005
5/28/11,2955.831922
5/29/11,2599.154515
5/30/11,2394.329996
5/31/11,2369.609614
6/1/11,2517.931096
6/2/11,2602.685921
6/3/11,2934.643216
6/4/11,3337.229711
6/5/11,3520.865524
6/6/11,4237.752014
6/7/11,4838.100216
6/8/11,4873.414816
6/9/11,4379.010414
6/10/11,4484.954215
6/11/11,4873.414816
6/12/11,5049.987816
6/13/11,5367.819217
6/14/11,5226.560817
6/15/11,5049.987816
6/16/11,4661.527215
6/17/11,4802.785616
6/18/11,5120.617017
6/19/11,5226.560817
6/20/11,5720.965219
6/21/11,6215.36962
6/22/11,6109.42582
6/23/11,6321.313421
6/24/11,6250.68422
6/25/11,5226.560817
6/26/11,4414.325014
6/27/11,3955.235213
6/28/11,4273.066614
6/29/11,5332.504617
6/30/11,6285.99882
7/1/11,5332.504617
7/2/11,4379.010414
7/3/11,4131.808213
7/4/11,4273.066614
7/5/11,4237.752014
7/6/11,4343.695814
7/7/11,4661.527215
7/8/11,5367.819217
7/9/11,4979.358616
7/10/11,4167.122814
7/11/11,3672.718412
7/12/11,3637.403812
7/13/11,3990.549813
7/14/11,4590.898015
7/15/11,4202.437414
7/16/11,3708.033012
7/17/11,3478.488111
7/18/11,3672.718412
7/19/11,4555.583415
7/20/11,5261.875417
7/21/11,4555.583415
7/22/11,4096.493613
7/23/11,3743.347612
7/24/11,3464.362217
7/25/11,3234.817317
7/26/11,3708.033012
7/27/11,4273.066614
7/28/11,3919.920613
7/29/11,3637.403812
7/30/11,3602.089212
7/31/11,3390.201611
8/1/11,3446.704917
8/2/11,3248.943211
8/3/11,2952.300516
8/4/11,2743.944321
8/5/11,2623.874896
8/6/11,2567.371321
8/7/11,2535.588396
8/8/11,2426.11292
8/9/11,2316.637714
8/10/11,2249.540054
8/11/11,2447.301896
8/12/11,2475.553414
8/13/11,2323.700795
8/14/11,2263.665813
8/15/11,2291.917601
8/16/11,2267.19722
8/17/11,2009.4008
8/18/11,1878.736753
8/19/11,1758.667059
8/20/11,1635.065958
8/21/11,1582.094058
8/22/11,1617.408658
8/23/11,1751.604112
8/24/11,1822.233312
8/25/11,1811.638959
8/26/11,1779.8559
8/27/11,1719.821053
8/28/11,1666.849152
8/29/11,1613.877252
8/30/11,1603.282899
8/31/11,1620.940199
9/1/11,1536.185105
9/2/11,1419.646952
9/3/11,1320.766098
9/4/11,1232.479598
9/5/11,1190.102051
9/6/11,1154.787451
9/7/11,1137.130151
9/8/11,1130.067204
9/9/11,1130.067204
9/10/11,1133.59861
9/11/11,1133.59861
9/12/11,1158.318857
9/13/11,1168.91321
9/14/11,1154.787451
9/15/11,1151.25591
9/16/11,1200.696404
9/17/11,1179.507698
9/18/11,1115.941377
9/19/11,1154.787451
9/20/11,1179.507698
9/21/11,1080.626777
9/22/11,1027.654877
9/23/11,1031.18635
9/24/11,1144.193098
9/25/11,1207.759351
9/26/11,1260.731251
9/27/11,1296.045851
9/28/11,1338.423398
9/29/11,1207.759351
9/30/11,1123.004257
10/1/11,1073.56383
10/2/11,1409.052598
10/3/11,1596.219952
10/4/11,1469.087311
10/5/11,1391.395298
10/6/11,1341.954804
10/7/11,1310.17161
10/8/11,1278.388551
10/9/11,1200.696404
10/10/11,1144.193098
10/11/11,1105.346957
10/12/11,1091.22113
10/13/11,1073.56383
10/14/11,1027.654877
10/15/11,988.8088032
10/16/11,939.3683765
10/17/11,904.0537764
10/18/11,886.3964764
10/19/11,861.6762293
10/20/11,847.5504028
10/21/11,844.0189293
10/22/11,826.3616292
10/23/11,833.4245762
10/24/11,812.2358026
10/25/11,776.9212025
10/26/11,731.0122493
10/27/11,741.6066024
10/28/11,695.6976492
10/29/11,723.9493024
10/30/11,706.2920023
10/31/11,709.8234758
11/1/11,674.5088757
11/2/11,646.2571552
11/3/11,635.6628021
11/4/11,663.9144552
11/5/11,501.4673149
11/6/11,441.4325014
11/7/11,437.901028
11/8/11,459.0898015
11/9/11,497.9358751
11/10/11,565.0336018
11/11/11,607.4111489
11/12/11,600.348202
11/13/11,575.6279549
11/14/11,547.3763018
11/15/11,487.3414883
11/16/11,434.3695882
11/17/11,399.054988
11/18/11,356.6774746
11/19/11,321.7159949
11/20/11,307.2370143
11/21/11,339.0201746
11/22/11,420.2437279
11/23/11,480.278575
11/24/11,519.124615
11/25/11,512.0617017
11/26/11,501.4673149
11/27/11,508.5302282
11/28/11,533.2504752
11/29/11,512.0617017
11/30/11,508.5302282
12/1/11,452.0268882
12/2/11,448.4954147
12/3/11,427.3066749
12/4/11,437.901028
12/5/11,388.4606013
12/6/11,377.8662145
12/7/11,370.8033012
12/8/11,343.611043
12/9/11,360.2089144
12/10/11,402.5864278
12/11/11,430.8381147
12/12/11,423.7752014
12/13/11,406.1179013
12/14/11,413.1808146
12/15/11,409.6493748
12/16/11,406.1179013
12/17/11,409.6493748
12/18/11,420.2437279
12/19/11,409.6493748
12/20/11,406.1179013
12/21/11,402.5864278
12/22/11,356.6774746
12/23/11,346.0830879
12/24/11,384.9291278
12/25/11,406.1179013
12/26/11,399.054988
12/27/11,391.9920747
12/28/11,388.4606013
12/29/11,391.9920747
12/30/11,388.4606013
12/31/11,391.9920747
1/1/12,367.2718277
1/2/12,363.7403879
1/3/12,395.5235146
1/4/12,406.1179013
1/5/12,402.5864278
1/6/12,391.9920747
1/7/12,370.8033012
1/8/12,381.397688
1/9/12,388.4606013
1/10/12,377.8662145
1/11/12,325.9537429
1/12/12,317.831401
1/13/12,342.9047685
1/14/12,353.1460012
1/15/12,352.439693
1/16/12,336.5481297
1/17/12,329.1320623
1/18/12,330.544645
1/19/12,335.8418552
1/20/12,338.3138664
1/21/12,337.9607123
1/22/12,349.6145277
1/23/12,356.6774746
1/24/12,356.6774746
1/25/12,356.6774746
1/26/12,360.2089144
1/27/12,356.6774746
1/28/12,356.6774746
1/29/12,363.7403879
1/30/12,363.7403879
1/31/12,353.1460012
2/1/12,339.7264491
2/2/12,322.069149
2/3/12,315.3593898
2/4/12,311.4747622
2/5/12,299.4677928
2/6/12,284.2825377
2/7/12,272.9818596
2/8/12,262.3874728
2/9/12,260.2685988
2/10/12,263.0937641
2/11/12,266.6252376
2/12/12,269.0972488
2/13/12,270.5098315
2/14/12,268.0378203
2/15/12,265.5657922
2/16/12,271.9224142
2/17/12,282.1636468
2/18/12,284.9888122
2/19/12,285.6951203
2/20/12,288.5202856
2/21/12,285.6951203
2/22/12,281.8105096
2/23/12,272.2755682
2/24/12,263.0937641
2/25/12,261.6811815
2/26/12,263.0937641
2/27/12,262.3874728
2/28/12,260.2685988
2/29/12,259.9154616
3/1/12,266.9783748
3/2/12,282.869955
3/3/12,289.9328683
3/4/12,289.5797142
3/5/12,289.5797142
3/6/12,279.3384815
3/7/12,276.8664703
3/8/12,281.1042183
3/9/12,283.5762295
3/10/12,282.5168009
3/11/12,281.1042183
3/12/12,280.0447729
3/13/12,278.2790529
3/14/12,278.2790529
3/15/12,281.1042183
3/16/12,286.0482744
3/17/12,290.2860224
3/18/12,293.4643418
3/19/12,294.8769244
3/20/12,295.5831989
3/21/12,295.2300448
3/22/12,295.2300448
3/23/12,295.936353
3/24/12,302.9992663
3/25/12,304.765003
3/26/12,305.8244316
3/27/12,304.411849
3/28/12,305.8244316
3/29/12,306.1775857
3/30/12,305.4712775
3/31/12,301.2335296
4/1/12,303.7055745
4/2/12,304.765003
4/3/12,300.5272551
4/4/12,302.9992663
4/5/12,300.5272551
4/6/12,295.5831989
4/7/12,292.0517591
4/8/12,287.107703
4/9/12,292.7580336
4/10/12,301.2335296
4/11/12,316.4188184
4/12/12,349.6145277
4/13/12,374.3347747
4/14/12,370.8033012
4/15/12,360.2089144
4/16/12,351.3802644
4/17/12,353.1460012
4/18/12,363.7403879
4/19/12,363.7403879
4/20/12,367.2718277
4/21/12,377.8662145
4/22/12,391.9920747
4/23/12,423.7752014
4/24/12,533.2504752
4/25/12,663.9144552
4/26/12,755.732429
4/27/12,812.2358026
4/28/12,840.4874558
4/29/12,851.0818762
4/30/12,847.5504028
5/1/12,854.6133497
5/2/12,840.4874558
5/3/12,826.3616292
5/4/12,801.6414496
5/5/12,798.1099761
5/6/12,773.389729
5/7/12,773.389729
5/8/12,829.8931027
5/9/12,1034.717756
5/10/12,1123.004257
5/11/12,1041.780703
5/12/12,981.7458563
5/13/12,1013.52905
5/14/12,1214.822298
5/15/12,1550.310999
5/16/12,2083.561407
5/17/12,2337.82642
5/18/12,2171.847907
5/19/12,1903.457
5/20/12,1716.289512
5/21/12,1628.003011
5/22/12,1846.953559
5/23/12,2298.980414
5/24/12,2242.477107
5/25/12,2037.652454
5/26/12,1871.673806
5/27/12,1832.8278
5/28/12,1956.4289
5/29/12,2242.477107
5/30/12,2411.987296
5/31/12,2306.043495
6/1/12,2309.574901
6/2/12,2599.154515
6/3/12,3033.524204
6/4/12,2952.300516
6/5/12,3849.291413
6/6/12,8440.189428
6/7/12,11724.44724
6/8/12,9711.515032
6/9/12,7239.493024
6/10/12,6074.11122
6/11/12,5261.875417
6/12/12,5438.448418
6/13/12,5650.336018
6/14/12,5968.167419
6/15/12,5685.650619
6/16/12,5191.246217
6/17/12,5367.819217
6/18/12,6215.36962
6/19/12,6109.42582
6/20/12,5932.852819
6/21/12,5826.909019
6/22/12,6074.11122
6/23/12,6886.347022
6/24/12,8334.245627
6/25/12,9111.16683
6/26/12,8546.133228
6/27/12,7698.582825
6/28/12,6674.459422
6/29/12,6285.99882
6/30/12,6427.257221
7/1/12,6674.459422
7/2/12,6886.347022
7/3/12,6603.830222
7/4/12,6321.313421
7/5/12,5579.706818
7/6/12,5155.931617
7/7/12,5049.987816
7/8/12,5367.819217
7/9/12,5897.538219
7/10/12,6427.257221
7/11/12,6780.403222
7/12/12,6709.774022
7/13/12,6674.459422
7/14/12,6568.515621
7/15/12,7204.178423
7/16/12,7062.920023
7/17/12,6391.942621
7/18/12,6180.05502
7/19/12,6003.48202
7/20/12,5685.650619
7/21/12,5932.852819
7/22/12,5791.594419
7/23/12,5085.302417
7/24/12,4767.471016
7/25/12,4237.752014
7/26/12,4096.493613
7/27/12,3955.235213
7/28/12,3813.976812
7/29/12,3672.718412
7/30/12,3524.397199
7/31/12,3485.550924
8/1/12,3478.488111
8/2/12,3340.761117
8/3/12,3280.726405
8/4/12,2998.209604
8/5/12,2938.174622
8/6/12,3058.244316
8/7/12,3188.908498
8/8/12,3224.223098
8/9/12,3072.37021
8/10/12,2864.014015
8/11/12,2683.909609
8/12/12,2514.39942
8/13/12,2376.672696
8/14/12,2302.51182
